invoice_id,invoice_line_id,linked_order_line_id,quantity,net_price,sales_amount,invoice_date,status
INV_002088,IL_002088,OL_001837,5,523.11,2615.55,2025-02-12,invoiced
INV_002091,IL_002091,OL_001840,1,600.42,600.42,2025-02-12,invoiced
INV_002098,IL_002098,OL_001846,1,605.31,605.31,2025-02-12,invoiced
INV_002107,IL_002107,OL_001854,2,512.85,1025.7,2025-02-12,invoiced
INV_002062,IL_002062,OL_001814,2,343.02,686.04,2025-02-13,invoiced
INV_002066,IL_002066,OL_001818,3,593.33,1779.9900000000002,2025-02-13,invoiced
INV_002067,IL_002067,OL_001819,9,159.44,1434.96,2025-02-13,invoiced
INV_002084,IL_002084,OL_001834,4,210.25,841.0,2025-02-13,invoiced
INV_002085,IL_002085,OL_001835,2,953.87,1907.74,2025-02-13,partial
INV_002089,IL_002089,OL_001838,5,195.58,977.9000000000001,2025-02-13,invoiced
INV_002090,IL_002090,OL_001839,2,350.5,701.0,2025-02-13,invoiced
INV_002100,IL_002100,OL_001848,1,417.14,417.14,2025-02-13,invoiced
INV_002105,IL_002105,OL_001852,2,585.43,1170.86,2025-02-13,invoiced
INV_002106,IL_002106,OL_001853,3,206.35,619.05,2025-02-13,invoiced
INV_002055,IL_002055,OL_001807,2,195.57,391.14,2025-02-14,delayed
INV_002063,IL_002063,OL_001815,5,392.98,1964.9,2025-02-14,invoiced
INV_002074,IL_002074,OL_001825,5,521.01,2605.05,2025-02-14,invoiced
INV_002097,IL_002097,OL_001845,1,871.33,871.33,2025-02-14,invoiced
INV_002101,IL_002101,OL_001849,1,632.31,632.31,2025-02-14,invoiced
INV_002068,IL_002068,OL_001820,7,409.05,2863.35,2025-02-15,invoiced
INV_002072,IL_002072,OL_001823,6,739.76,4438.5599999999995,2025-02-15,invoiced
INV_002076,IL_002076,OL_001827,10,172.9,1729.0,2025-02-15,invoiced
INV_002080,IL_002080,OL_001831,2,611.08,1222.16,2025-02-15,invoiced
INV_002042,IL_002042,OL_001795,3,407.73,1223.19,2025-02-16,delayed
INV_002073,IL_002073,OL_001824,1,620.83,620.83,2025-02-16,invoiced
INV_002075,IL_002075,OL_001826,5,188.14,940.6999999999999,2025-02-16,invoiced
INV_002078,IL_002078,OL_001829,6,259.42,1556.52,2025-02-16,invoiced
INV_002079,IL_002079,OL_001830,2,871.42,1742.84,2025-02-16,invoiced
INV_002093,IL_002093,OL_001841,1,162.1,162.1,2025-02-16,delayed
INV_002094,IL_002094,OL_001842,5,369.49,1847.45,2025-02-16,invoiced
INV_002096,IL_002096,OL_001844,3,189.2,567.5999999999999,2025-02-16,invoiced
INV_002099,IL_002099,OL_001847,1,160.28,160.28,2025-02-16,invoiced
INV_002104,IL_002104,OL_001851,1,345.48,345.48,2025-02-16,invoiced
INV_002064,IL_002064,OL_001816,6,260.55,1563.3000000000002,2025-02-17,invoiced
INV_002065,IL_002065,OL_001817,2,866.95,1733.9,2025-02-17,invoiced
INV_002071,IL_002071,OL_001822,3,961.15,2883.45,2025-02-17,invoiced
INV_002077,IL_002077,OL_001828,5,409.67,2048.35,2025-02-17,invoiced
INV_002095,IL_002095,OL_001843,3,203.23,609.6899999999999,2025-02-17,invoiced
INV_002119,IL_002119,OL_001865,3,749.94,2249.82,2025-02-18,partial
INV_002123,IL_002123,OL_001868,3,188.66,565.98,2025-02-18,partial
INV_002129,IL_002129,OL_001873,2,205.72,411.44,2025-02-18,partial
INV_002108,IL_002108,OL_001855,5,175.28,876.4,2025-02-19,partial
INV_002115,IL_002115,OL_001861,9,160.32,1442.8799999999999,2025-02-19,invoiced
INV_002131,IL_002131,OL_001874,2,185.63,371.26,2025-02-19,partial
INV_002070,IL_002070,OL_001821,2,203.68,407.36,2025-02-20,delayed
INV_002111,IL_002111,OL_001857,5,407.33,2036.6499999999999,2025-02-20,invoiced
INV_002113,IL_002113,OL_001859,2,874.87,1749.74,2025-02-20,invoiced
INV_002134,IL_002134,OL_001876,1,603.48,603.48,2025-02-20,invoiced
INV_002136,IL_002136,OL_001878,1,412.03,412.03,2025-02-20,invoiced
INV_002118,IL_002118,OL_001864,3,944.16,2832.48,2025-02-21,invoiced
INV_002127,IL_002127,OL_001871,3,160.77,482.31000000000006,2025-02-21,invoiced
INV_002110,IL_002110,OL_001856,2,341.83,683.66,2025-02-22,invoiced
INV_002116,IL_002116,OL_001862,7,402.73,2819.11,2025-02-22,invoiced
INV_002121,IL_002121,OL_001866,1,622.58,622.58,2025-02-22,invoiced
INV_002133,IL_002133,OL_001875,1,893.63,893.63,2025-02-22,invoiced
INV_002135,IL_002135,OL_001877,1,161.3,161.3,2025-02-22,invoiced
INV_002112,IL_002112,OL_001858,6,248.24,1489.44,2025-02-23,invoiced
INV_002114,IL_002114,OL_001860,3,582.78,1748.34,2025-02-23,invoiced
INV_002126,IL_002126,OL_001870,1,607.83,607.83,2025-02-23,invoiced
INV_002086,IL_002086,OL_001835,1,953.87,953.87,2025-02-24,delayed
INV_002117,IL_002117,OL_001863,5,209.39,1046.9499999999998,2025-02-24,invoiced
INV_002122,IL_002122,OL_001867,5,513.95,2569.75,2025-02-24,invoiced
INV_002124,IL_002124,OL_001868,2,188.66,377.32,2025-02-24,delayed
INV_002125,IL_002125,OL_001869,2,336.86,673.72,2025-02-24,invoiced
INV_002128,IL_002128,OL_001872,5,372.25,1861.25,2025-02-24,invoiced
INV_002137,IL_002137,OL_001879,1,633.42,633.42,2025-02-24,invoiced
INV_002082,IL_002082,OL_001832,4,161.29,645.16,2025-02-25,delayed
INV_002103,IL_002103,OL_001850,2,176.05,352.1,2025-02-25,delayed
INV_002132,IL_002132,OL_001874,1,185.63,185.63,2025-02-25,delayed
INV_002148,IL_002148,OL_001890,3,755.06,2265.18,2025-02-25,partial
INV_002130,IL_002130,OL_001873,1,205.72,205.72,2025-02-26,delayed
INV_002146,IL_002146,OL_001888,5,204.16,1020.8,2025-02-26,invoiced
INV_002151,IL_002151,OL_001892,3,519.54,1558.62,2025-02-26,partial
INV_002164,IL_002164,OL_001903,4,732.72,2930.88,2025-02-26,invoiced
INV_002166,IL_002166,OL_001905,2,187.9,375.8,2025-02-26,partial
INV_002171,IL_002171,OL_001909,4,406.72,1626.88,2025-02-26,invoiced
INV_002175,IL_002175,OL_001913,1,601.55,601.55,2025-02-26,invoiced
INV_002176,IL_002176,OL_001914,1,162.34,162.34,2025-02-26,invoiced
INV_002142,IL_002142,OL_001884,2,854.81,1709.62,2025-02-27,invoiced
INV_002143,IL_002143,OL_001885,3,581.31,1743.9299999999998,2025-02-27,invoiced
INV_002145,IL_002145,OL_001887,7,411.3,2879.1,2025-02-27,invoiced
INV_002150,IL_002150,OL_001891,1,637.11,637.11,2025-02-27,invoiced
INV_002154,IL_002154,OL_001894,5,177.79,888.9499999999999,2025-02-27,partial
INV_002158,IL_002158,OL_001897,2,888.22,1776.44,2025-02-27,invoiced
INV_002160,IL_002160,OL_001899,9,165.57,1490.1299999999999,2025-02-27,invoiced
INV_002141,IL_002141,OL_001883,6,258.81,1552.8600000000001,2025-02-28,invoiced
INV_002147,IL_002147,OL_001889,3,940.59,2821.77,2025-02-28,invoiced
INV_002157,IL_002157,OL_001896,6,252.58,1515.48,2025-02-28,invoiced
INV_002169,IL_002169,OL_001907,1,585.28,585.28,2025-02-28,invoiced
INV_002170,IL_002170,OL_001908,3,158.99,476.97,2025-02-28,invoiced
INV_002174,IL_002174,OL_001912,1,883.23,883.23,2025-02-28,invoiced
INV_002178,IL_002178,OL_001916,1,624.3,624.3,2025-02-28,invoiced
INV_002120,IL_002120,OL_001865,3,749.94,2249.82,2025-03-01,delayed
INV_002161,IL_002161,OL_001900,6,408.84,2453.04,2025-03-01,invoiced
INV_002172,IL_002172,OL_001910,3,206.59,619.77,2025-03-01,invoiced
INV_002177,IL_002177,OL_001915,1,410.66,410.66,2025-03-01,invoiced
INV_002139,IL_002139,OL_001881,2,333.36,666.72,2025-03-02,invoiced
INV_002144,IL_002144,OL_001886,8,159.9,1279.2,2025-03-02,invoiced
INV_002159,IL_002159,OL_001898,2,587.68,1175.36,2025-03-02,invoiced
INV_002163,IL_002163,OL_001902,3,946.06,2838.18,2025-03-02,invoiced
INV_002165,IL_002165,OL_001904,5,523.2,2616.0,2025-03-02,invoiced
INV_002168,IL_002168,OL_001906,2,343.74,687.48,2025-03-02,invoiced
INV_002109,IL_002109,OL_001855,5,175.28,876.4,2025-03-03,delayed
INV_002138,IL_002138,OL_001880,10,175.7,1757.0,2025-03-03,invoiced
INV_002140,IL_002140,OL_001882,5,413.85,2069.25,2025-03-03,invoiced
INV_002153,IL_002153,OL_001893,5,190.34,951.7,2025-03-03,invoiced
INV_002156,IL_002156,OL_001895,5,401.8,2009.0,2025-03-03,invoiced
INV_002162,IL_002162,OL_001901,4,204.13,816.52,2025-03-03,invoiced
INV_002173,IL_002173,OL_001911,3,193.05,579.1500000000001,2025-03-03,invoiced
INV_002179,IL_002179,OL_001917,7,177.49,1242.43,2025-03-04,partial
INV_002188,IL_002188,OL_001925,3,211.97,635.91,2025-03-04,partial
INV_002187,IL_002187,OL_001924,7,415.51,2908.5699999999997,2025-03-05,invoiced
INV_002203,IL_002203,OL_001938,1,610.05,610.05,2025-03-05,invoiced
INV_002206,IL_002206,OL_001941,1,602.9,602.9,2025-03-05,invoiced
INV_002149,IL_002149,OL_001890,3,755.06,2265.18,2025-03-06,delayed
INV_002155,IL_002155,OL_001894,4,177.79,711.16,2025-03-06,delayed
INV_002190,IL_002190,OL_001926,3,963.1,2889.3,2025-03-06,invoiced
INV_002192,IL_002192,OL_001928,1,626.22,626.22,2025-03-06,invoiced
INV_002195,IL_002195,OL_001931,2,350.81,701.62,2025-03-06,invoiced
INV_002198,IL_002198,OL_001934,2,411.42,822.84,2025-03-06,partial
INV_002200,IL_002200,OL_001935,3,200.07,600.21,2025-03-06,invoiced
INV_002167,IL_002167,OL_001905,2,187.9,375.8,2025-03-07,delayed
INV_002185,IL_002185,OL_001922,3,586.06,1758.1799999999998,2025-03-07,invoiced
INV_002191,IL_002191,OL_001927,5,733.9,3669.5,2025-03-07,invoiced
INV_002201,IL_002201,OL_001936,3,186.4,559.2,2025-03-07,invoiced
INV_002181,IL_002181,OL_001918,2,350.77,701.54,2025-03-08,invoiced
INV_002186,IL_002186,OL_001923,9,158.3,1424.7,2025-03-08,invoiced
INV_002202,IL_002202,OL_001937,1,846.44,846.44,2025-03-08,invoiced
INV_002205,IL_002205,OL_001940,1,396.6,396.6,2025-03-08,invoiced
INV_002152,IL_002152,OL_001892,2,519.54,1039.08,2025-03-09,delayed
INV_002193,IL_002193,OL_001929,5,520.95,2604.75,2025-03-09,invoiced
INV_002197,IL_002197,OL_001933,3,162.91,488.73,2025-03-09,invoiced
INV_002182,IL_002182,OL_001919,5,408.86,2044.3000000000002,2025-03-10,invoiced
INV_002183,IL_002183,OL_001920,6,252.39,1514.34,2025-03-10,invoiced
INV_002184,IL_002184,OL_001921,2,891.1,1782.2,2025-03-10,invoiced
INV_002194,IL_002194,OL_001930,5,189.81,949.05,2025-03-10,invoiced
INV_002196,IL_002196,OL_001932,2,588.67,1177.34,2025-03-10,invoiced
INV_002204,IL_002204,OL_001939,1,161.93,161.93,2025-03-10,invoiced
INV_002209,IL_002209,OL_001944,2,407.72,815.44,2025-03-11,partial
INV_002234,IL_002234,OL_001967,2,189.12,378.24,2025-03-11,partial
INV_002207,IL_002207,OL_001942,10,172.68,1726.8000000000002,2025-03-12,invoiced
INV_002212,IL_002212,OL_001946,2,871.84,1743.68,2025-03-12,invoiced
INV_002214,IL_002214,OL_001948,8,158.76,1270.08,2025-03-12,invoiced
INV_002217,IL_002217,OL_001951,3,974.39,2923.17,2025-03-12,invoiced
INV_002221,IL_002221,OL_001955,3,194.37,583.11,2025-03-12,partial
INV_002228,IL_002228,OL_001961,8,160.02,1280.16,2025-03-12,invoiced
INV_002229,IL_002229,OL_001962,6,406.1,2436.6000000000004,2025-03-12,invoiced
INV_002231,IL_002231,OL_001964,2,956.46,1912.92,2025-03-12,invoiced
INV_002233,IL_002233,OL_001966,5,525.02,2625.1,2025-03-12,invoiced
INV_002244,IL_002244,OL_001976,1,162.82,162.82,2025-03-12,invoiced
INV_002248,IL_002248,OL_001980,1,344.53,344.53,2025-03-12,invoiced
INV_002218,IL_002218,OL_001952,2,754.16,1508.32,2025-03-13,invoiced
INV_002230,IL_002230,OL_001963,4,204.19,816.76,2025-03-13,invoiced
INV_002232,IL_002232,OL_001965,2,747.74,1495.48,2025-03-13,invoiced
INV_002240,IL_002240,OL_001972,3,203.26,609.78,2025-03-13,invoiced
INV_002208,IL_002208,OL_001943,2,341.74,683.48,2025-03-14,invoiced
INV_002220,IL_002220,OL_001954,5,531.84,2659.2000000000003,2025-03-14,invoiced
INV_002227,IL_002227,OL_001960,2,605.82,1211.64,2025-03-14,invoiced
INV_002243,IL_002243,OL_001975,1,596.93,596.93,2025-03-14,invoiced
INV_002251,IL_002251,OL_001983,2,505.09,1010.18,2025-03-14,invoiced
INV_002189,IL_002189,OL_001925,2,211.97,423.94,2025-03-15,delayed
INV_002226,IL_002226,OL_001959,2,881.99,1763.98,2025-03-15,invoiced
INV_002238,IL_002238,OL_001970,3,161.38,484.14,2025-03-15,invoiced
INV_002245,IL_002245,OL_001977,1,419.14,419.14,2025-03-15,invoiced
INV_002249,IL_002249,OL_001981,2,588.98,1177.96,2025-03-15,invoiced
INV_002215,IL_002215,OL_001949,7,400.52,2803.64,2025-03-16,invoiced
INV_002216,IL_002216,OL_001950,5,205.42,1027.1,2025-03-16,invoiced
INV_002219,IL_002219,OL_001953,1,635.29,635.29,2025-03-16,invoiced
INV_002224,IL_002224,OL_001957,4,399.95,1599.8,2025-03-16,invoiced
INV_002236,IL_002236,OL_001968,2,332.23,664.46,2025-03-16,invoiced
INV_002241,IL_002241,OL_001973,3,191.1,573.3,2025-03-16,invoiced
INV_002199,IL_002199,OL_001934,2,411.42,822.84,2025-03-17,delayed
INV_002211,IL_002211,OL_001945,6,255.53,1533.18,2025-03-17,invoiced
INV_002213,IL_002213,OL_001947,3,608.62,1825.8600000000001,2025-03-17,invoiced
INV_002223,IL_002223,OL_001956,9,176.23,1586.07,2025-03-17,invoiced
INV_002225,IL_002225,OL_001958,5,247.71,1238.55,2025-03-17,invoiced
INV_002237,IL_002237,OL_001969,1,598.94,598.94,2025-03-17,invoiced
INV_002239,IL_002239,OL_001971,4,408.67,1634.68,2025-03-17,invoiced
INV_002242,IL_002242,OL_001974,1,873.8,873.8,2025-03-17,invoiced
INV_002246,IL_002246,OL_001978,1,641.73,641.73,2025-03-17,invoiced
INV_002247,IL_002247,OL_001979,3,178.99,536.97,2025-03-17,invoiced
INV_002250,IL_002250,OL_001982,3,208.03,624.09,2025-03-17,invoiced
INV_002180,IL_002180,OL_001917,3,177.49,532.47,2025-03-18,delayed
INV_002222,IL_002222,OL_001955,2,194.37,388.74,2025-03-19,delayed
INV_002252,IL_002252,OL_001984,7,172.7,1208.8999999999999,2025-03-19,partial
INV_002257,IL_002257,OL_001988,2,868.84,1737.68,2025-03-19,invoiced
INV_002260,IL_002260,OL_001991,5,409.57,2047.85,2025-03-19,partial
INV_002267,IL_002267,OL_001997,5,191.54,957.6999999999999,2025-03-19,invoiced
INV_002271,IL_002271,OL_002001,4,412.51,1650.04,2025-03-19,invoiced
INV_002272,IL_002272,OL_002002,2,207.39,414.78,2025-03-19,partial
INV_002275,IL_002275,OL_002004,1,867.6,867.6,2025-03-19,invoiced
INV_002277,IL_002277,OL_002006,1,163.95,163.95,2025-03-19,invoiced
INV_002262,IL_002262,OL_001992,5,207.46,1037.3,2025-03-20,invoiced
INV_002265,IL_002265,OL_001995,1,631.77,631.77,2025-03-20,invoiced
INV_002235,IL_002235,OL_001967,2,189.12,378.24,2025-03-21,delayed
INV_002258,IL_002258,OL_001989,3,593.06,1779.1799999999998,2025-03-21,invoiced
INV_002263,IL_002263,OL_001993,3,964.57,2893.71,2025-03-21,invoiced
INV_002266,IL_002266,OL_001996,5,514.89,2574.45,2025-03-21,invoiced
INV_002276,IL_002276,OL_002005,1,601.51,601.51,2025-03-21,invoiced
INV_002210,IL_002210,OL_001944,3,407.72,1223.16,2025-03-22,delayed
INV_002254,IL_002254,OL_001985,2,340.67,681.34,2025-03-22,invoiced
INV_002274,IL_002274,OL_002003,3,189.72,569.16,2025-03-22,invoiced
INV_002255,IL_002255,OL_001986,5,400.36,2001.8000000000002,2025-03-23,invoiced
INV_002264,IL_002264,OL_001994,2,733.11,1466.22,2025-03-23,invoiced
INV_002279,IL_002279,OL_002008,1,633.88,633.88,2025-03-23,invoiced
INV_002256,IL_002256,OL_001987,5,257.77,1288.85,2025-03-24,invoiced
INV_002259,IL_002259,OL_001990,9,166.55,1498.95,2025-03-24,invoiced
INV_002268,IL_002268,OL_001998,2,337.9,675.8,2025-03-24,invoiced
INV_002269,IL_002269,OL_001999,1,586.05,586.05,2025-03-24,invoiced
INV_002270,IL_002270,OL_002000,3,163.49,490.47,2025-03-24,invoiced
INV_002278,IL_002278,OL_002007,1,412.48,412.48,2025-03-24,invoiced
INV_002294,IL_002294,OL_002021,3,519.04,1557.12,2025-03-25,partial
INV_002303,IL_002303,OL_002029,4,412.41,1649.64,2025-03-25,partial
INV_002307,IL_002307,OL_002031,1,949.49,949.49,2025-03-25,partial
INV_002285,IL_002285,OL_002013,2,868.29,1736.58,2025-03-26,invoiced
INV_002286,IL_002286,OL_002014,3,604.21,1812.63,2025-03-26,invoiced
INV_002287,IL_002287,OL_002015,9,164.78,1483.02,2025-03-26,invoiced
INV_002291,IL_002291,OL_002018,3,934.86,2804.58,2025-03-26,invoiced
INV_002296,IL_002296,OL_002022,5,191.34,956.7,2025-03-26,invoiced
INV_002312,IL_002312,OL_002035,2,344.51,689.02,2025-03-26,invoiced
INV_002314,IL_002314,OL_002037,3,159.62,478.86,2025-03-26,invoiced
INV_002317,IL_002317,OL_002039,1,203.33,203.33,2025-03-26,partial
INV_002319,IL_002319,OL_002040,2,190.81,381.62,2025-03-26,partial
INV_002282,IL_002282,OL_002011,3,397.89,1193.67,2025-03-27,partial
INV_002288,IL_002288,OL_002016,4,415.64,1662.56,2025-03-27,partial
INV_002300,IL_002300,OL_002026,2,862.02,1724.04,2025-03-27,invoiced
INV_002305,IL_002305,OL_002030,3,204.81,614.4300000000001,2025-03-27,partial
INV_002313,IL_002313,OL_002036,1,588.33,588.33,2025-03-27,invoiced
INV_002315,IL_002315,OL_002038,2,412.02,824.04,2025-03-27,partial
INV_002324,IL_002324,OL_002044,1,404.23,404.23,2025-03-27,invoiced
INV_002261,IL_002261,OL_001991,2,409.57,819.14,2025-03-29,delayed
INV_002281,IL_002281,OL_002010,2,353.29,706.58,2025-03-29,invoiced
INV_002284,IL_002284,OL_002012,6,256.99,1541.94,2025-03-29,invoiced
INV_002292,IL_002292,OL_002019,2,764.99,1529.98,2025-03-29,invoiced
INV_002293,IL_002293,OL_002020,1,643.44,643.44,2025-03-29,invoiced
INV_002297,IL_002297,OL_002023,9,180.63,1625.67,2025-03-29,invoiced
INV_002302,IL_002302,OL_002028,8,159.45,1275.6,2025-03-29,invoiced
INV_002309,IL_002309,OL_002032,2,753.53,1507.06,2025-03-29,invoiced
INV_002311,IL_002311,OL_002034,4,189.78,759.12,2025-03-29,invoiced
INV_002321,IL_002321,OL_002041,1,870.04,870.04,2025-03-29,invoiced
INV_002323,IL_002323,OL_002043,1,160.88,160.88,2025-03-29,invoiced
INV_002298,IL_002298,OL_002024,4,407.34,1629.36,2025-03-30,invoiced
INV_002299,IL_002299,OL_002025,5,259.51,1297.55,2025-03-30,invoiced
INV_002306,IL_002306,OL_002030,1,204.81,204.81,2025-03-30,delayed
INV_002322,IL_002322,OL_002042,1,585.72,585.72,2025-03-30,invoiced
INV_002253,IL_002253,OL_001984,3,172.7,518.0999999999999,2025-03-31,delayed
INV_002280,IL_002280,OL_002009,10,172.43,1724.3000000000002,2025-03-31,invoiced
INV_002290,IL_002290,OL_002017,5,209.31,1046.55,2025-03-31,invoiced
INV_002301,IL_002301,OL_002027,2,612.89,1225.78,2025-03-31,invoiced
INV_002308,IL_002308,OL_002031,2,949.49,1898.98,2025-03-31,delayed
INV_002310,IL_002310,OL_002033,4,512.15,2048.6,2025-03-31,invoiced
INV_002325,IL_002325,OL_002045,1,616.72,616.72,2025-03-31,invoiced
INV_002273,IL_002273,OL_002002,1,207.39,207.39,2025-04-01,delayed
INV_002283,IL_002283,OL_002011,2,397.89,795.78,2025-04-01,delayed
INV_002326,IL_002326,OL_002046,6,177.31,1063.8600000000001,2025-04-01,partial
INV_002304,IL_002304,OL_002029,2,412.41,824.82,2025-04-02,delayed
INV_002329,IL_002329,OL_002048,5,400.94,2004.7,2025-04-02,invoiced
INV_002331,IL_002331,OL_002050,2,861.68,1723.36,2025-04-02,invoiced
INV_002349,IL_002349,OL_002067,1,589.6,589.6,2025-04-02,invoiced
INV_002320,IL_002320,OL_002040,1,190.81,190.81,2025-04-03,delayed
INV_002340,IL_002340,OL_002059,3,188.88,566.64,2025-04-03,partial
INV_002342,IL_002342,OL_002060,2,351.15,702.3,2025-04-03,invoiced
INV_002316,IL_002316,OL_002038,2,412.02,824.04,2025-04-04,delayed
INV_002330,IL_002330,OL_002049,5,250.78,1253.9,2025-04-04,invoiced
INV_002339,IL_002339,OL_002058,5,519.39,2596.95,2025-04-04,invoiced
INV_002350,IL_002350,OL_002068,1,162.95,162.95,2025-04-04,invoiced
INV_002318,IL_002318,OL_002039,2,203.33,406.66,2025-04-05,delayed
INV_002328,IL_002328,OL_002047,2,346.13,692.26,2025-04-05,invoiced
INV_002333,IL_002333,OL_002052,8,164.4,1315.2,2025-04-05,invoiced
INV_002335,IL_002335,OL_002054,5,211.97,1059.85,2025-04-05,invoiced
INV_002337,IL_002337,OL_002056,2,746.43,1492.86,2025-04-05,invoiced
INV_002344,IL_002344,OL_002062,3,161.82,485.46,2025-04-05,invoiced
INV_002351,IL_002351,OL_002069,1,410.92,410.92,2025-04-05,invoiced
INV_002289,IL_002289,OL_002016,3,415.64,1246.92,2025-04-06,delayed
INV_002334,IL_002334,OL_002053,7,416.3,2914.1,2025-04-06,invoiced
INV_002338,IL_002338,OL_002057,1,631.09,631.09,2025-04-06,invoiced
INV_002343,IL_002343,OL_002061,1,596.51,596.51,2025-04-06,invoiced
INV_002347,IL_002347,OL_002065,3,190.64,571.92,2025-04-06,invoiced
INV_002348,IL_002348,OL_002066,1,872.25,872.25,2025-04-06,invoiced
INV_002352,IL_002352,OL_002070,1,626.46,626.46,2025-04-06,invoiced
INV_002332,IL_002332,OL_002051,3,586.15,1758.4499999999998,2025-04-07,invoiced
INV_002336,IL_002336,OL_002055,3,976.18,2928.54,2025-04-07,invoiced
INV_002345,IL_002345,OL_002063,4,410.33,1641.32,2025-04-07,invoiced
INV_002346,IL_002346,OL_002064,3,209.02,627.0600000000001,2025-04-07,invoiced
INV_002295,IL_002295,OL_002021,2,519.04,1038.08,2025-04-08,delayed
INV_002374,IL_002374,OL_002087,2,253.82,507.64,2025-04-08,partial
INV_002353,IL_002353,OL_002071,10,176.36,1763.6000000000001,2025-04-09,invoiced
INV_002360,IL_002360,OL_002077,9,161.29,1451.61,2025-04-09,invoiced
INV_002361,IL_002361,OL_002078,7,413.84,2896.8799999999997,2025-04-09,invoiced
INV_002367,IL_002367,OL_002083,3,510.81,1532.43,2025-04-09,partial
INV_002371,IL_002371,OL_002085,6,178.33,1069.98,2025-04-09,partial
INV_002396,IL_002396,OL_002108,3,176.45,529.3499999999999,2025-04-09,invoiced
INV_002327,IL_002327,OL_002046,4,177.31,709.24,2025-04-10,delayed
INV_002356,IL_002356,OL_002074,3,251.49,754.47,2025-04-10,partial
INV_002359,IL_002359,OL_002076,3,607.15,1821.4499999999998,2025-04-10,invoiced
INV_002362,IL_002362,OL_002079,5,204.81,1024.05,2025-04-10,invoiced
INV_002363,IL_002363,OL_002080,1,926.85,926.85,2025-04-10,partial
INV_002369,IL_002369,OL_002084,3,187.19,561.5699999999999,2025-04-10,partial
INV_002384,IL_002384,OL_002096,4,196.83,787.32,2025-04-10,invoiced
INV_002395,IL_002395,OL_002107,1,634.88,634.88,2025-04-10,invoiced
INV_002400,IL_002400,OL_002112,2,521.71,1043.42,2025-04-10,invoiced
INV_002354,IL_002354,OL_002072,2,339.21,678.42,2025-04-11,invoiced
INV_002355,IL_002355,OL_002073,5,401.9,2009.5,2025-04-11,invoiced
INV_002358,IL_002358,OL_002075,2,892.93,1785.86,2025-04-11,invoiced
INV_002373,IL_002373,OL_002086,4,403.07,1612.28,2025-04-11,invoiced
INV_002376,IL_002376,OL_002088,2,883.68,1767.36,2025-04-11,invoiced
INV_002382,IL_002382,OL_002094,2,745.72,1491.44,2025-04-11,invoiced
INV_002386,IL_002386,OL_002098,1,591.81,591.81,2025-04-11,invoiced
INV_002389,IL_002389,OL_002101,3,205.49,616.47,2025-04-11,invoiced
INV_002394,IL_002394,OL_002106,1,377.54,377.54,2025-04-11,invoiced
INV_002341,IL_002341,OL_002059,2,188.88,377.76,2025-04-12,delayed
INV_002366,IL_002366,OL_002082,1,613.1,613.1,2025-04-12,invoiced
INV_002379,IL_002379,OL_002091,5,412.49,2062.45,2025-04-12,invoiced
INV_002380,IL_002380,OL_002092,4,208.32,833.28,2025-04-12,invoiced
INV_002383,IL_002383,OL_002095,4,515.19,2060.76,2025-04-12,invoiced
INV_002388,IL_002388,OL_002100,4,413.96,1655.84,2025-04-12,invoiced
