date,year,month,week_number,year_week,customer_id,product_id,relationship_strength,list_price,category_l1,category_l2,effort_type,substitute_type,scenario_role,platform_type,baseline_qty,adjusted_qty,event_delta,event_id,event_type,event_layer,promo_id,recall_case_id
2024-12-03,2024,12,49,2024-W49,CUST_D,P14,0.3,610.0,Diagnostics,Mixed Pattern,mixed,bundle,mixed_ambiguous,All,0.12125753779578209,0.12125753779578209,0.0,,,0,,
2024-12-03,2024,12,49,2024-W49,CUST_D,P2,0.42,165.0,Maintenance,Filters,effort_less,direct,stable_baseline,All,0.2912328902308142,0.2912328902308142,0.0,,,0,,
2024-12-03,2024,12,49,2024-W49,CUST_D,P3,0.35,420.0,Service,Brakes,effort_driven,limited,recurring_promo,All,0.19868466137284824,0.19868466137284824,0.0,,,0,,
2024-12-03,2024,12,49,2024-W49,CUST_D,P7,1.0,640.0,Dealer Launch,Starter Pack,mixed,bundle,new_dealer,All,0.28408791172353154,0.28408791172353154,0.0,,,0,,
2024-12-03,2024,12,49,2024-W49,CUST_E,P1,0.3,180.0,Maintenance,Filters,effort_less,direct,stable_baseline,ICE,0.16070803149297086,0.16070803149297086,0.0,,,0,,
2024-12-03,2024,12,49,2024-W49,CUST_E,P10,0.28,350.0,Accessories,Charging,effort_driven,direct,extreme_promo,All,0.044352,0.044352,0.0,,,0,,
2024-12-03,2024,12,49,2024-W49,CUST_E,P14,0.34,610.0,Diagnostics,Mixed Pattern,mixed,bundle,mixed_ambiguous,All,0.09854146064695717,0.09854146064695717,0.0,,,0,,
2024-12-03,2024,12,49,2024-W49,CUST_E,P4,0.46,210.0,Service,Visibility,effort_driven,direct,recurring_promo,All,0.16280454947380443,0.16280454947380443,0.0,,,0,,
2024-12-03,2024,12,49,2024-W49,CUST_E,P8,0.38,530.0,Repair,Sensors,mixed,limited,hidden_drop,All,0.11793476128528409,0.11793476128528409,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_A,P1,1.0,180.0,Maintenance,Filters,effort_less,direct,stable_baseline,ICE,1.9376912145677423,1.9376912145677423,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_A,P10,0.55,350.0,Accessories,Charging,effort_driven,direct,extreme_promo,All,0.4311627808185685,0.4311627808185685,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_A,P11,0.85,410.0,Powertrain,Ignition,effort_less,direct,new_normal_ice_decline,ICE,1.0993683137001926,1.0993683137001926,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_A,P12,0.88,260.0,Powertrain,Fuel,effort_less,direct,new_normal_ice_decline,ICE,1.155904606841763,1.155904606841763,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_A,P13,0.5,890.0,EV Service,Thermal,effort_driven,limited,new_normal_ev_growth,EV,0.3988279953060616,0.3988279953060616,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_A,P14,0.72,610.0,Diagnostics,Mixed Pattern,mixed,bundle,mixed_ambiguous,All,0.7534507616442861,0.7534507616442861,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_A,P2,1.0,165.0,Maintenance,Filters,effort_less,direct,stable_baseline,All,1.6583657594442092,1.6583657594442092,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_A,P3,0.95,420.0,Service,Brakes,effort_driven,limited,recurring_promo,All,1.6707147203565287,1.6707147203565287,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_A,P4,0.9,210.0,Service,Visibility,effort_driven,direct,recurring_promo,All,0.9188691787141948,0.9188691787141948,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_A,P5,0.8,980.0,Repair,Electrical,mixed,project_specific,one_off_bulk,ICE,0.6669552022353389,0.6669552022353389,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_A,P6,0.85,760.0,Repair,Cooling,effort_driven,none,recall_warranty,ICE,0.43532910379297585,0.43532910379297585,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_A,P7,0.4,640.0,Dealer Launch,Starter Pack,mixed,bundle,new_dealer,All,0.28888954297672836,0.28888954297672836,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_A,P8,0.95,530.0,Repair,Sensors,mixed,limited,hidden_drop,All,1.1041854722903774,1.1041854722903774,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_A,P9,0.75,195.0,Maintenance,Filters,effort_driven,direct,promo_absence,All,1.0525502227728594,1.0525502227728594,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_B,P1,0.82,180.0,Maintenance,Filters,effort_less,direct,stable_baseline,ICE,0.9636172868243409,0.9636172868243409,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_B,P11,0.7,410.0,Powertrain,Ignition,effort_less,direct,new_normal_ice_decline,ICE,0.5073611109282035,0.5073611109282035,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_B,P12,0.74,260.0,Powertrain,Fuel,effort_less,direct,new_normal_ice_decline,ICE,0.6487997757383034,0.6487997757383034,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_B,P13,0.35,890.0,EV Service,Thermal,effort_driven,limited,new_normal_ev_growth,EV,0.15936180819556917,0.15936180819556917,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_B,P14,0.42,610.0,Diagnostics,Mixed Pattern,mixed,bundle,mixed_ambiguous,All,0.23122512137458714,0.23122512137458714,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_B,P2,0.86,165.0,Maintenance,Filters,effort_less,direct,stable_baseline,All,0.9285656395286584,0.9285656395286584,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_B,P3,0.7,420.0,Service,Brakes,effort_driven,limited,recurring_promo,All,0.7204715640144935,0.7204715640144935,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_B,P4,0.62,210.0,Service,Visibility,effort_driven,direct,recurring_promo,All,0.4551117044412667,0.4551117044412667,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_B,P5,0.55,980.0,Repair,Electrical,mixed,project_specific,one_off_bulk,ICE,0.2593717751965984,0.2593717751965984,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_B,P6,0.65,760.0,Repair,Cooling,effort_driven,none,recall_warranty,ICE,0.17049148750746038,0.17049148750746038,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_B,P8,0.72,530.0,Repair,Sensors,mixed,limited,hidden_drop,All,0.4450143797897594,0.4450143797897594,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_B,P9,0.58,195.0,Maintenance,Filters,effort_driven,direct,promo_absence,All,0.4687655306167668,0.4687655306167668,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_C,P10,0.9,350.0,Accessories,Charging,effort_driven,direct,extreme_promo,All,0.2971386798496846,0.2971386798496846,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_C,P14,0.6,610.0,Diagnostics,Mixed Pattern,mixed,bundle,mixed_ambiguous,All,0.272190583885303,0.272190583885303,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_C,P2,0.65,165.0,Maintenance,Filters,effort_less,direct,stable_baseline,All,0.689348143741807,0.689348143741807,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_C,P3,1.0,420.0,Service,Brakes,effort_driven,limited,recurring_promo,All,0.7374352307775047,0.7374352307775047,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_C,P4,0.95,210.0,Service,Visibility,effort_driven,direct,recurring_promo,All,0.5545409666079124,0.5545409666079124,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_C,P9,0.92,195.0,Maintenance,Filters,effort_driven,direct,promo_absence,All,0.6113365847155338,0.6113365847155338,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_D,P13,0.48,890.0,EV Service,Thermal,effort_driven,limited,new_normal_ev_growth,EV,0.16618931775427037,0.16618931775427037,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_D,P14,0.3,610.0,Diagnostics,Mixed Pattern,mixed,bundle,mixed_ambiguous,All,0.12516155225360653,0.12516155225360653,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_D,P2,0.42,165.0,Maintenance,Filters,effort_less,direct,stable_baseline,All,0.29797066146041323,0.29797066146041323,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_D,P3,0.35,420.0,Service,Brakes,effort_driven,limited,recurring_promo,All,0.2303367182234918,0.2303367182234918,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_D,P7,1.0,640.0,Dealer Launch,Starter Pack,mixed,bundle,new_dealer,All,0.28464752312963165,0.28464752312963165,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_E,P1,0.3,180.0,Maintenance,Filters,effort_less,direct,stable_baseline,ICE,0.14181932939929168,0.14181932939929168,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_E,P10,0.28,350.0,Accessories,Charging,effort_driven,direct,extreme_promo,All,0.05319008535122307,0.05319008535122307,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_E,P14,0.34,610.0,Diagnostics,Mixed Pattern,mixed,bundle,mixed_ambiguous,All,0.08661761135910082,0.08661761135910082,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_E,P4,0.46,210.0,Service,Visibility,effort_driven,direct,recurring_promo,All,0.14885597486166813,0.14885597486166813,0.0,,,0,,
2024-12-04,2024,12,49,2024-W49,CUST_E,P8,0.38,530.0,Repair,Sensors,mixed,limited,hidden_drop,All,0.10772382806539266,0.10772382806539266,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_A,P1,1.0,180.0,Maintenance,Filters,effort_less,direct,stable_baseline,ICE,1.9706104268112725,1.9706104268112725,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_A,P10,0.55,350.0,Accessories,Charging,effort_driven,direct,extreme_promo,All,0.44071981458451404,0.44071981458451404,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_A,P11,0.85,410.0,Powertrain,Ignition,effort_less,direct,new_normal_ice_decline,ICE,1.0504780423010132,1.0504780423010132,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_A,P12,0.88,260.0,Powertrain,Fuel,effort_less,direct,new_normal_ice_decline,ICE,1.2684351359192285,1.2684351359192285,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_A,P13,0.5,890.0,EV Service,Thermal,effort_driven,limited,new_normal_ev_growth,EV,0.39308360559673894,0.39308360559673894,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_A,P14,0.72,610.0,Diagnostics,Mixed Pattern,mixed,bundle,mixed_ambiguous,All,0.6094486614031843,0.6094486614031843,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_A,P2,1.0,165.0,Maintenance,Filters,effort_less,direct,stable_baseline,All,1.8396170561737044,1.8396170561737044,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_A,P3,0.95,420.0,Service,Brakes,effort_driven,limited,recurring_promo,All,1.5407603831533103,1.5407603831533103,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_A,P4,0.9,210.0,Service,Visibility,effort_driven,direct,recurring_promo,All,1.1238732927869595,1.1238732927869595,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_A,P5,0.8,980.0,Repair,Electrical,mixed,project_specific,one_off_bulk,ICE,0.6866543998656919,0.6866543998656919,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_A,P6,0.85,760.0,Repair,Cooling,effort_driven,none,recall_warranty,ICE,0.4246540287421808,0.4246540287421808,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_A,P7,0.4,640.0,Dealer Launch,Starter Pack,mixed,bundle,new_dealer,All,0.29063869869637377,0.29063869869637377,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_A,P8,0.95,530.0,Repair,Sensors,mixed,limited,hidden_drop,All,1.0015283983824728,1.0015283983824728,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_A,P9,0.75,195.0,Maintenance,Filters,effort_driven,direct,promo_absence,All,0.9180691036727887,0.9180691036727887,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_B,P1,0.82,180.0,Maintenance,Filters,effort_less,direct,stable_baseline,ICE,0.9031021506565017,0.9031021506565017,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_B,P11,0.7,410.0,Powertrain,Ignition,effort_less,direct,new_normal_ice_decline,ICE,0.4660873868227963,0.4660873868227963,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_B,P12,0.74,260.0,Powertrain,Fuel,effort_less,direct,new_normal_ice_decline,ICE,0.5290839190206756,0.5290839190206756,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_B,P13,0.35,890.0,EV Service,Thermal,effort_driven,limited,new_normal_ev_growth,EV,0.15809928317020688,0.15809928317020688,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_B,P14,0.42,610.0,Diagnostics,Mixed Pattern,mixed,bundle,mixed_ambiguous,All,0.2111099913122303,0.2111099913122303,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_B,P2,0.86,165.0,Maintenance,Filters,effort_less,direct,stable_baseline,All,0.9197119462435817,0.9197119462435817,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_B,P3,0.7,420.0,Service,Brakes,effort_driven,limited,recurring_promo,All,0.5801261768581717,0.5801261768581717,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_B,P4,0.62,210.0,Service,Visibility,effort_driven,direct,recurring_promo,All,0.38885236123484035,0.38885236123484035,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_B,P5,0.55,980.0,Repair,Electrical,mixed,project_specific,one_off_bulk,ICE,0.28038791206757296,0.28038791206757296,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_B,P6,0.65,760.0,Repair,Cooling,effort_driven,none,recall_warranty,ICE,0.18177788194221653,0.18177788194221653,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_B,P8,0.72,530.0,Repair,Sensors,mixed,limited,hidden_drop,All,0.5187806744878191,0.5187806744878191,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_B,P9,0.58,195.0,Maintenance,Filters,effort_driven,direct,promo_absence,All,0.4747829815926676,0.4747829815926676,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_C,P10,0.9,350.0,Accessories,Charging,effort_driven,direct,extreme_promo,All,0.31295240338901353,0.31295240338901353,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_C,P14,0.6,610.0,Diagnostics,Mixed Pattern,mixed,bundle,mixed_ambiguous,All,0.2852498084956201,0.2852498084956201,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_C,P2,0.65,165.0,Maintenance,Filters,effort_less,direct,stable_baseline,All,0.6207245187722508,0.6207245187722508,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_C,P3,1.0,420.0,Service,Brakes,effort_driven,limited,recurring_promo,All,0.7460223336237624,0.7460223336237624,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_C,P4,0.95,210.0,Service,Visibility,effort_driven,direct,recurring_promo,All,0.6115544616346343,0.6115544616346343,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_C,P9,0.92,195.0,Maintenance,Filters,effort_driven,direct,promo_absence,All,0.6664427819103061,0.6664427819103061,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_D,P13,0.48,890.0,EV Service,Thermal,effort_driven,limited,new_normal_ev_growth,EV,0.1500902303051114,0.1500902303051114,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_D,P14,0.3,610.0,Diagnostics,Mixed Pattern,mixed,bundle,mixed_ambiguous,All,0.11822668360832828,0.11822668360832828,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_D,P2,0.42,165.0,Maintenance,Filters,effort_less,direct,stable_baseline,All,0.2984972273536075,0.2984972273536075,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_D,P3,0.35,420.0,Service,Brakes,effort_driven,limited,recurring_promo,All,0.17461771433883222,0.17461771433883222,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_D,P7,1.0,640.0,Dealer Launch,Starter Pack,mixed,bundle,new_dealer,All,0.24649443000360452,0.24649443000360452,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_E,P1,0.3,180.0,Maintenance,Filters,effort_less,direct,stable_baseline,ICE,0.21656250000000002,0.21656250000000002,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_E,P10,0.28,350.0,Accessories,Charging,effort_driven,direct,extreme_promo,All,0.05730348847006906,0.05730348847006906,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_E,P14,0.34,610.0,Diagnostics,Mixed Pattern,mixed,bundle,mixed_ambiguous,All,0.07180800000000002,0.07180800000000002,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_E,P4,0.46,210.0,Service,Visibility,effort_driven,direct,recurring_promo,All,0.16658498875676392,0.16658498875676392,0.0,,,0,,
2024-12-05,2024,12,49,2024-W49,CUST_E,P8,0.38,530.0,Repair,Sensors,mixed,limited,hidden_drop,All,0.10298969653207696,0.10298969653207696,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_A,P1,1.0,180.0,Maintenance,Filters,effort_less,direct,stable_baseline,ICE,2.3778824446312026,2.3778824446312026,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_A,P10,0.55,350.0,Accessories,Charging,effort_driven,direct,extreme_promo,All,0.37517822617834107,0.37517822617834107,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_A,P11,0.85,410.0,Powertrain,Ignition,effort_less,direct,new_normal_ice_decline,ICE,1.087745408524862,1.087745408524862,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_A,P12,0.88,260.0,Powertrain,Fuel,effort_less,direct,new_normal_ice_decline,ICE,1.3607548876553055,1.3607548876553055,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_A,P13,0.5,890.0,EV Service,Thermal,effort_driven,limited,new_normal_ev_growth,EV,0.4179536604491297,0.4179536604491297,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_A,P14,0.72,610.0,Diagnostics,Mixed Pattern,mixed,bundle,mixed_ambiguous,All,0.791301161200986,0.791301161200986,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_A,P2,1.0,165.0,Maintenance,Filters,effort_less,direct,stable_baseline,All,1.7775107246504949,1.7775107246504949,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_A,P3,0.95,420.0,Service,Brakes,effort_driven,limited,recurring_promo,All,1.4686383551686488,1.4686383551686488,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_A,P4,0.9,210.0,Service,Visibility,effort_driven,direct,recurring_promo,All,1.09825088089564,1.09825088089564,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_A,P5,0.8,980.0,Repair,Electrical,mixed,project_specific,one_off_bulk,ICE,0.778373098276799,0.778373098276799,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_A,P6,0.85,760.0,Repair,Cooling,effort_driven,none,recall_warranty,ICE,0.41204422867590834,0.41204422867590834,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_A,P7,0.4,640.0,Dealer Launch,Starter Pack,mixed,bundle,new_dealer,All,0.3180793133117003,0.3180793133117003,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_A,P8,0.95,530.0,Repair,Sensors,mixed,limited,hidden_drop,All,1.3023242883482653,1.3023242883482653,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_A,P9,0.75,195.0,Maintenance,Filters,effort_driven,direct,promo_absence,All,1.021591280937683,1.021591280937683,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_B,P1,0.82,180.0,Maintenance,Filters,effort_less,direct,stable_baseline,ICE,0.9536383998359376,0.9536383998359376,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_B,P11,0.7,410.0,Powertrain,Ignition,effort_less,direct,new_normal_ice_decline,ICE,0.5010453476627018,0.5010453476627018,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_B,P12,0.74,260.0,Powertrain,Fuel,effort_less,direct,new_normal_ice_decline,ICE,0.6462655053957738,0.6462655053957738,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_B,P13,0.35,890.0,EV Service,Thermal,effort_driven,limited,new_normal_ev_growth,EV,0.1479887628966365,0.1479887628966365,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_B,P14,0.42,610.0,Diagnostics,Mixed Pattern,mixed,bundle,mixed_ambiguous,All,0.22726512921169484,0.22726512921169484,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_B,P2,0.86,165.0,Maintenance,Filters,effort_less,direct,stable_baseline,All,0.8713050486891818,0.8713050486891818,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_B,P3,0.7,420.0,Service,Brakes,effort_driven,limited,recurring_promo,All,0.5802570101590611,0.5802570101590611,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_B,P4,0.62,210.0,Service,Visibility,effort_driven,direct,recurring_promo,All,0.422544747266144,0.422544747266144,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_B,P5,0.55,980.0,Repair,Electrical,mixed,project_specific,one_off_bulk,ICE,0.2614056083923636,0.2614056083923636,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_B,P6,0.65,760.0,Repair,Cooling,effort_driven,none,recall_warranty,ICE,0.1864771665178883,0.1864771665178883,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_B,P8,0.72,530.0,Repair,Sensors,mixed,limited,hidden_drop,All,0.5237271476465473,0.5237271476465473,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_B,P9,0.58,195.0,Maintenance,Filters,effort_driven,direct,promo_absence,All,0.44684279156524914,0.44684279156524914,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_C,P10,0.9,350.0,Accessories,Charging,effort_driven,direct,extreme_promo,All,0.33195562965147357,0.33195562965147357,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_C,P14,0.6,610.0,Diagnostics,Mixed Pattern,mixed,bundle,mixed_ambiguous,All,0.30470045430814113,0.30470045430814113,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_C,P2,0.65,165.0,Maintenance,Filters,effort_less,direct,stable_baseline,All,0.5053757121741653,0.5053757121741653,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_C,P3,1.0,420.0,Service,Brakes,effort_driven,limited,recurring_promo,All,0.6664029979678825,0.6664029979678825,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_C,P4,0.95,210.0,Service,Visibility,effort_driven,direct,recurring_promo,All,0.5324535079933479,0.5324535079933479,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_C,P9,0.92,195.0,Maintenance,Filters,effort_driven,direct,promo_absence,All,0.7128504016980423,0.7128504016980423,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_D,P13,0.48,890.0,EV Service,Thermal,effort_driven,limited,new_normal_ev_growth,EV,0.1550865927056357,0.1550865927056357,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_D,P14,0.3,610.0,Diagnostics,Mixed Pattern,mixed,bundle,mixed_ambiguous,All,0.10569489261090728,0.10569489261090728,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_D,P2,0.42,165.0,Maintenance,Filters,effort_less,direct,stable_baseline,All,0.29960133797732214,0.29960133797732214,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_D,P3,0.35,420.0,Service,Brakes,effort_driven,limited,recurring_promo,All,0.1710933899998416,0.1710933899998416,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_D,P7,1.0,640.0,Dealer Launch,Starter Pack,mixed,bundle,new_dealer,All,0.299845840377751,0.299845840377751,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_E,P1,0.3,180.0,Maintenance,Filters,effort_less,direct,stable_baseline,ICE,0.18413345913770746,0.18413345913770746,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_E,P10,0.28,350.0,Accessories,Charging,effort_driven,direct,extreme_promo,All,0.05492899908368707,0.05492899908368707,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_E,P14,0.34,610.0,Diagnostics,Mixed Pattern,mixed,bundle,mixed_ambiguous,All,0.10374390807466699,0.10374390807466699,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_E,P4,0.46,210.0,Service,Visibility,effort_driven,direct,recurring_promo,All,0.13589906408642397,0.13589906408642397,0.0,,,0,,
2024-12-06,2024,12,49,2024-W49,CUST_E,P8,0.38,530.0,Repair,Sensors,mixed,limited,hidden_drop,All,0.11670846731561375,0.11670846731561375,0.0,,,0,,
2024-12-09,2024,12,50,2024-W50,CUST_A,P1,1.0,180.0,Maintenance,Filters,effort_less,direct,stable_baseline,ICE,2.0904999038401004,2.0904999038401004,0.0,,,0,,
2024-12-09,2024,12,50,2024-W50,CUST_A,P10,0.55,350.0,Accessories,Charging,effort_driven,direct,extreme_promo,All,0.4203572070982111,0.4203572070982111,0.0,,,0,,
